num_urls,suspicious_urls,sender_name_length,phishing_words,special_char_density,sender_domain_encoded,receiver_domain_encoded,label
1,0,30,0,0.03155339805825243,7850,377,1
1,0,36,0,0.0392156862745098,4127,377,1
5,0,16,0,0.041058887088060506,8220,314,0
1,0,35,0,0.02834008097165992,10384,377,1
1,0,34,0,0.01694915254237288,12529,377,1
1,0,44,0,0.017985611510791366,14106,377,1
1,0,47,0,0.029585798816568046,11314,377,1
2,0,31,0,0.05232558139534884,15739,711,0
1,0,37,0,0.04220779220779221,16159,377,1
1,0,34,0,0.08484848484848485,2009,377,1
1,0,39,0,0.031331592689295036,12529,377,1
1,0,28,0,0.02512562814070352,4106,377,1
3,0,23,0,0.06630434782608696,12171,899,0
7,0,22,0,0.0785300054467976,9505,539,0
1,0,23,0,0.030120481927710843,14379,377,1
1,0,38,0,0.039735099337748346,16465,377,1
5,0,22,0,0.06708226046889823,9505,539,0
1,0,22,0,0.04871794871794872,9505,539,0
7,0,22,0,0.07646366578405413,9505,539,0
2,0,15,0,0.03041144901610018,4846,651,0
2,0,31,0,0.041237113402061855,15739,711,0
1,0,15,0,0.032989690721649485,8557,799,0
0,0,22,0,0.027522935779816515,16690,377,1
1,0,32,0,0.029023746701846966,7535,377,1
1,0,35,0,0.029411764705882353,612,377,1
0,0,15,0,0.030357142857142857,4846,651,0
1,0,40,0,0.02976190476190476,1733,377,1
1,0,38,0,0.0371900826446281,16465,377,1
1,0,39,0,0.03409090909090909,12424,377,1
1,0,5,0,0.058823529411764705,11372,377,1
1,0,34,0,0.03404255319148936,10234,377,1
3,0,24,0,0.0636604774535809,9173,711,0
15,0,28,0,0.04172540174795602,6097,377,0
0,0,23,0,0.027491408934707903,7389,377,1
1,0,36,0,0.035256410256410256,13622,377,1
1,0,29,0,0.037037037037037035,10710,377,1
0,0,8,0,0.022871664548919948,7615,377,1
1,0,38,0,0.017985611510791366,2344,377,1
5,0,19,0,0.17470967741935484,5601,296,0
1,0,29,0,0.043478260869565216,4232,377,1
0,0,31,0,0.013445378151260505,7447,377,1
1,0,39,0,0.018050541516245487,14844,377,1
1,0,33,0,0.044897959183673466,16408,377,1
0,0,18,0,0.0761904761904762,10529,377,1
1,0,42,0,0.028017241379310345,3948,377,1
0,0,24,0,0.01696969696969697,2927,377,1
1,0,34,0,0.043010752688172046,5368,377,1
0,0,19,0,0.016129032258064516,6150,377,1
1,0,21,0,0.035213563743071406,6028,296,0
1,0,39,0,0.058394160583941604,1611,377,1
0,0,39,0,0.013422818791946308,7447,377,1
0,0,13,0,0.030456852791878174,7454,377,1
0,0,35,0,0.05597964376590331,7447,364,0
0,0,21,0,0.06790123456790123,3294,377,1
3,0,23,0,0.05245628642797669,12171,899,0
1,0,37,0,0.04,5368,377,1
2,0,31,0,0.04151624548736462,15739,711,0
3,0,23,0,0.04978038067349927,12171,899,0
0,0,26,0,0.03386127799016931,9944,571,0
4,0,35,0,0.056566455696202535,7447,364,0
1,0,13,0,0.023232323232323233,14209,651,0
1,0,22,0,0.02976190476190476,6282,377,1
0,0,39,0,0.013445378151260505,7447,377,1
0,0,31,0,0.013223140495867768,7447,377,1
1,0,31,0,0.07222222222222222,5867,377,1
0,0,31,0,0.014059753954305799,7447,377,1
1,0,22,0,0.02,6450,377,1
1,0,22,0,0.025806451612903226,6450,377,1
0,0,31,0,0.013793103448275862,7447,377,1
1,0,21,0,0.04324595091000167,6028,296,0
0,0,23,0,0.0,15165,377,1
1,0,35,0,0.042105263157894736,10710,377,1
1,0,37,0,0.035483870967741936,7536,377,1
0,0,22,0,0.05108991825613079,3898,698,0
1,0,25,0,0.02346938775510204,16210,377,1
1,0,26,0,0.0273224043715847,8466,377,1
1,0,23,0,0.034274193548387094,11771,377,1
1,0,31,0,0.0663265306122449,2262,377,1
1,0,28,0,0.06269397889509622,7383,364,0
1,0,30,0,0.02877697841726619,5108,377,1
0,0,19,0,0.04971590909090909,10256,651,0
0,0,19,0,0.10126582278481013,10256,651,0
1,0,41,0,0.02976190476190476,9961,377,1
1,0,21,0,0.03815406976744186,7411,377,0
4,0,17,0,0.0529500756429652,6876,377,0
1,0,6,0,0.047058823529411764,12376,377,0
2,0,24,0,0.054809242342826435,7383,711,0
2,0,20,0,0.07806912991656734,15431,711,0
0,0,17,0,0.09480122324159021,11698,400,0
0,0,25,0,0.07326732673267326,13427,651,0
1,0,29,0,0.0425531914893617,16803,377,1
1,0,14,0,0.052132701421800945,12011,377,1
0,0,26,0,0.03870967741935484,7383,377,0
1,0,19,0,0.03046594982078853,3373,377,1
0,0,25,0,0.024881516587677725,3522,377,1
1,0,24,0,0.037209302325581395,7383,377,1
87,0,8,0,0.03910595461525337,13297,377,0
1,0,21,0,0.07814992025518341,4286,651,0
0,0,22,0,0.02727272727272727,15809,377,1
1,0,25,0,0.027418520434557683,6230,296,0
1,0,33,0,0.03323262839879154,13303,377,1
2,0,26,0,0.06296296296296296,13312,482,0
1,0,32,0,0.044715447154471545,13435,377,1
1,0,29,0,0.02894736842105263,11397,377,1
1,0,33,0,0.02512562814070352,7707,377,1
0,0,26,0,0.025477707006369428,8986,377,1
1,0,31,0,0.03787878787878788,3735,377,1
1,0,32,0,0.027237354085603113,2262,377,1
0,0,28,0,0.013513513513513514,7447,377,1
0,0,22,0,0.025396825396825397,12153,377,1
1,0,28,0,0.03048780487804878,4849,377,1
0,0,33,0,0.02572347266881029,6840,377,1
1,0,35,0,0.0472972972972973,1695,377,1
0,0,31,0,0.013201320132013201,7447,377,1
0,0,18,0,0.025559105431309903,6157,377,1
1,0,23,0,0.03225806451612903,6738,377,1
1,0,23,0,0.027522935779816515,6738,377,1
0,0,37,0,0.11161939615736505,7020,677,0
1,0,21,0,0.07022106631989597,4286,651,0
0,0,23,0,0.025,2943,377,1
0,0,19,0,0.06247781327653532,11809,377,0
1,0,20,0,0.028901734104046242,13627,377,1
0,0,26,0,0.024922118380062305,13319,377,1
1,0,30,0,0.04294478527607362,1732,377,1
2,0,30,0,0.057803468208092484,16629,364,0
1,0,8,0,0.0425531914893617,1805,377,1
0,0,18,1,0.03425117528542646,6748,377,1
1,0,22,0,0.03305785123966942,8216,377,1
0,0,22,0,0.026785714285714284,16732,377,1
0,0,23,0,0.02727272727272727,16775,377,1
1,0,39,0,0.037138927097661624,5523,314,0
0,0,22,0,0.030303030303030304,15880,377,1
0,0,21,0,0.02631578947368421,15696,377,1
0,0,27,0,0.027777777777777776,16068,377,1
0,0,18,0,0.02572347266881029,3264,377,1
0,0,22,0,0.027522935779816515,15833,377,1
1,0,21,0,0.056842105263157895,4286,651,0
0,0,39,0,0.013816925734024179,7447,377,1
0,0,26,0,0.038461538461538464,7615,377,0
0,0,27,0,0.024509803921568627,3268,377,1
1,0,22,0,0.05335533553355336,14539,250,0
1,0,30,0,0.04128440366972477,3265,377,1
0,0,28,0,0.0136986301369863,7447,377,1
2,0,30,0,0.05801305293691081,16629,364,0
0,0,17,0,0.08904933814681107,8092,651,0
3,0,22,0,0.05701425356339085,7383,711,0
0,0,18,0,0.07317073170731707,7653,677,0
5,0,8,0,0.03880375679683638,6704,60,0
0,0,31,0,0.03304347826086956,15029,377,1
6,0,28,0,0.03934191702432046,12059,377,0
1,0,31,0,0.03140096618357488,14511,377,1
0,0,28,0,0.013675213675213675,7447,377,1
0,0,26,0,0.025236593059936908,7962,377,1
2,0,22,0,0.06772727272727273,7383,364,0
1,0,28,0,0.02569593147751606,3451,377,1
1,0,22,0,0.019973368841544607,9882,377,1
0,0,48,0,0.02406615870656012,10923,377,0
0,0,27,0,0.024475524475524476,7905,377,1
0,0,24,0,0.06480783722682742,9173,364,0
0,0,25,0,0.019230769230769232,10853,377,1
0,0,20,0,0.025806451612903226,4985,377,1
1,0,27,0,0.0273972602739726,14169,377,1
2,0,26,0,0.09937888198757763,5188,314,0
1,0,24,0,0.0234375,2566,377,1
2,0,26,0,0.04616895874263261,8225,250,0
0,0,22,0,0.0,13547,377,1
0,0,25,0,0.05047923322683706,9441,651,0
0,0,23,0,0.025236593059936908,10981,377,1
2,0,20,0,0.05113636363636364,6430,377,1
0,0,21,0,0.08421052631578947,16536,377,1
3,0,23,0,0.024967148488830485,12171,842,0
1,0,18,0,0.06129398410896708,7615,377,0
0,0,14,0,0.03025936599423631,15035,651,0
3,0,28,0,0.03627232142857143,16795,364,0
4,0,21,0,0.08951048951048951,11318,364,0
1,0,20,0,0.033973412112259974,5757,651,0
1,0,26,0,0.021410863195853055,9438,928,0
1,0,26,0,0.03130755064456722,3484,377,1
0,0,26,0,0.025078369905956112,5877,377,1
1,0,28,0,0.030100334448160536,14256,377,1
0,0,26,0,0.044031647746818024,7727,651,0
0,0,19,0,0.046511627906976744,10585,377,1
2,0,11,0,0.05161290322580645,10703,377,1
5,0,14,0,0.055248618784530384,10040,364,0
1,0,22,0,0.04568527918781726,1520,377,1
0,0,20,0,0.10979547900968784,8091,680,0
0,0,21,0,0.01696969696969697,3610,377,1
1,0,23,0,0.02,12858,377,1
1,0,11,0,0.061224489795918366,9808,377,1
1,0,17,0,0.0502190765082575,8092,651,0
1,0,23,0,0.021660649819494584,12858,377,1
1,0,17,0,0.0547945205479452,8092,651,0
0,0,20,0,0.025396825396825397,10531,377,1
0,0,19,0,0.02564102564102564,10555,377,1
1,0,14,0,0.054455445544554455,8321,377,1
0,0,21,0,0.025,1844,377,1
0,0,23,0,0.025477707006369428,1844,377,1
0,0,25,0,0.02564102564102564,2975,377,1
0,0,27,0,0.07006369426751592,5022,677,0
3,0,23,0,0.07150101419878296,12171,484,0
2,0,13,0,0.0665176076020123,14209,651,0
0,0,21,0,0.05698529411764706,7383,651,0
0,0,26,0,0.02572347266881029,7498,377,1
0,0,21,0,0.025889967637540454,11296,377,1
0,0,15,0,0.025,15100,377,1
0,0,27,0,0.025078369905956112,2614,377,1
2,0,22,0,0.07768924302788845,3997,711,0
1,0,27,0,0.04225352112676056,4100,377,1
1,0,20,0,0.0871313672922252,7390,677,0
1,0,16,0,0.1078622482131254,5240,314,0
0,0,21,0,0.025078369905956112,10318,377,1
0,0,23,0,0.03304347826086956,4729,377,1
1,0,4,0,0.05555555555555555,15914,377,1
3,0,41,0,0.021730541288028447,4271,606,0
1,0,12,0,0.047619047619047616,12572,377,1
7,0,21,0,0.05032618825722274,14594,711,0
2,0,19,0,0.05054151624548736,12171,711,0
0,0,23,0,0.02531645569620253,11818,377,1
5,0,27,0,0.162227602905569,16643,677,0
0,0,21,0,0.024844720496894408,1868,377,1
0,0,26,0,0.02531645569620253,8817,377,1
0,0,21,0,0.017857142857142856,6262,651,0
0,0,17,0,0.07739938080495357,8092,651,0
0,0,33,0,0.013445378151260505,7447,377,1
7,0,27,0,0.10641920653839605,16643,677,0
0,0,21,0,0.03529411764705882,6262,651,0
0,0,18,0,0.025477707006369428,9463,377,1
1,0,32,0,0.02850877192982456,14867,377,1
1,0,23,0,0.03954802259887006,11975,377,1
0,0,21,0,0.025396825396825397,12938,377,1
8,0,39,0,0.05325443786982249,5523,314,0
0,0,26,0,0.024922118380062305,12144,377,1
1,0,20,0,0.029411764705882353,5063,377,1
0,0,31,0,0.02572347266881029,13774,377,1
0,0,18,0,0.025396825396825397,13152,377,1
1,0,24,0,0.048672566371681415,1870,377,1
0,0,17,0,0.025157232704402517,6733,377,1
0,0,25,0,0.02531645569620253,1485,377,1
0,0,25,0,0.025396825396825397,6882,377,1
1,0,20,0,0.05758157389635317,5757,651,0
0,0,31,0,0.01340033500837521,7447,377,1
2,0,21,0,0.03167099976364925,14594,711,0
1,0,21,0,0.05360134003350084,9110,784,0
0,0,18,0,0.10571184995737426,3339,345,0
0,0,25,0,0.0660825118656444,13427,651,0
2,0,19,0,0.03810330228619814,12171,899,0
2,0,24,0,0.049102927289896126,7383,644,0
0,0,22,0,0.08099688473520249,12171,146,0
0,0,30,0,0.025559105431309903,7415,377,1
0,0,29,0,0.0963855421686747,9793,377,1
1,0,34,0,0.06493506493506493,1605,377,1
1,0,25,0,0.03459119496855346,4290,377,1
0,0,30,0,0.025806451612903226,15345,377,1
1,0,24,0,0.030864197530864196,8435,377,1
0,0,23,0,0.04133386581469649,9837,698,0
0,0,25,0,0.02476780185758514,13220,377,1
0,0,20,0,0.02564102564102564,12894,377,1
0,0,26,0,0.025157232704402517,4597,377,1
1,0,12,0,0.05555555555555555,7060,377,1
0,0,16,0,0.033873343151693665,14951,928,0
0,0,30,0,0.025078369905956112,13774,377,1
0,0,6,0,0.03361344537815126,11268,377,0
0,0,19,0,0.027777777777777776,16445,377,1
24,0,27,0,0.05906522855675398,9815,377,1
1,0,17,0,0.05678537054860443,15725,506,0
0,0,17,0,0.025477707006369428,4211,377,1
2,0,26,0,0.0380952380952381,7451,714,0
2,0,22,0,0.04046242774566474,3997,711,0
2,0,22,0,0.03763440860215054,3997,711,0
1,0,25,0,0.03188405797101449,7383,667,0
2,0,26,0,0.041728763040238454,9438,928,0
0,0,14,0,0.03420195439739414,11675,651,0
0,0,16,0,0.0650887573964497,11801,928,0
2,0,20,0,0.051049102314514386,6235,842,0
0,0,21,0,0.07496012759170653,7383,680,0
1,0,12,0,0.08045977011494253,15909,377,1
0,0,27,0,0.025396825396825397,10581,377,1
1,0,17,0,0.04245283018867924,8092,651,0
0,0,20,0,0.022388059701492536,2347,377,1
0,0,22,0,0.02531645569620253,6733,377,1
2,0,31,0,0.050955414012738856,15739,711,0
0,0,18,0,0.025806451612903226,6530,377,1
0,0,19,0,0.03205128205128205,13162,377,1
2,0,31,0,0.04492753623188406,15739,146,0
3,0,12,0,0.043936731107205626,9690,364,0
0,0,26,0,0.029411764705882353,10560,377,1
0,0,28,0,0.013816925734024179,7447,377,1
6,0,21,0,0.03724780134505949,11318,555,0
0,0,42,0,0.0742811501597444,7383,711,0
0,0,21,0,0.05603448275862069,7383,680,0
0,0,18,0,0.025396825396825397,2310,377,1
8,0,15,0,0.02698189488486553,13629,566,0
4,0,21,0,0.05244755244755245,11318,555,0
5,0,35,0,0.04955820207452939,7383,711,0
0,0,22,0,0.06164862032832693,9650,567,0
1,0,23,0,0.02877697841726619,8146,296,0
2,0,22,0,0.04375,3997,711,0
1,0,4,0,0.05263157894736842,4917,377,1
0,0,24,0,0.025806451612903226,3185,377,1
1,0,18,0,0.022634836427939876,5192,314,0
1,0,23,0,0.028037383177570093,10427,377,1
1,0,18,0,0.055876685934489405,9281,711,0
0,0,22,0,0.06293077614623914,9650,567,0
2,0,28,0,0.03964194373401535,7995,714,0
0,0,30,0,0.025396825396825397,7265,377,1
1,0,17,0,0.02601156069364162,13659,377,1
0,0,14,0,0.06047103755569701,11675,651,0
0,0,21,0,0.025236593059936908,13052,377,1
0,0,23,0,0.024844720496894408,4239,377,1
0,0,14,0,0.025559105431309903,10355,377,1
1,0,9,0,0.04597701149425287,11869,377,1
0,0,14,0,0.04208754208754209,11675,651,0
1,0,20,1,0.03206412825651302,3519,377,1
1,0,21,0,0.05889570552147239,7383,490,0
0,0,24,0,0.025,10536,377,1
0,0,28,0,0.025806451612903226,16479,377,1
3,0,33,0,0.03896103896103896,9101,711,0
0,0,19,0,0.02531645569620253,13218,377,1
0,0,24,0,0.025078369905956112,12943,377,1
1,0,20,1,0.030864197530864196,3420,377,1
3,0,21,0,0.03755868544600939,4286,651,0
3,0,42,0,0.10189027201475334,7383,711,0
3,0,23,0,0.025856885147324114,7383,928,0
3,0,42,0,0.10181985717576596,7383,711,0
1,0,25,0,0.023758099352051837,14547,377,1
3,0,23,0,0.042598509052183174,7383,945,0
1,0,30,0,0.02286902286902287,13679,377,1
0,0,20,0,0.025,15962,377,1
0,0,21,0,0.054770318021201414,6262,651,0
0,0,27,0,0.025806451612903226,11046,377,1
1,0,33,0,0.02447289156626506,11376,296,0
0,0,22,0,0.025396825396825397,7153,377,1
1,0,29,1,0.028985507246376812,14303,377,1
0,0,21,0,0.08560311284046693,7383,651,0
0,0,20,0,0.025477707006369428,6374,377,1
0,0,24,0,0.025396825396825397,13319,377,1
1,0,28,0,0.024213075060532687,14649,377,1
1,0,11,0,0.05188679245283019,7726,377,1
3,0,22,0,0.04236373448461954,1663,928,0
1,0,19,0,0.041666666666666664,2820,377,1
0,0,22,0,0.06896551724137931,16645,377,1
0,0,29,0,0.025078369905956112,11365,377,1
0,0,20,0,0.025889967637540454,7063,377,1
7,0,35,0,0.07742144476838354,7383,364,0
2,0,17,0,0.05120630231413097,8092,651,0
7,0,28,0,0.08607314370151459,9595,549,0
0,0,28,0,0.04849884526558892,9489,506,0
1,0,18,0,0.060534591194968554,9281,364,0
0,0,25,0,0.05393258426966292,9441,651,0
0,0,16,0,0.025396825396825397,16128,377,1
1,0,7,0,0.08064516129032258,7381,377,1
0,0,31,0,0.018518518518518517,14835,377,1
0,0,21,0,0.025559105431309903,1133,377,1
3,0,23,0,0.07513841286580543,9037,817,0
1,0,20,0,0.04602510460251046,3575,377,1
1,0,16,0,0.03908794788273615,11801,928,0
0,0,33,0,0.0137221269296741,7447,377,1
0,0,19,0,0.018518518518518517,16497,377,1
0,0,24,0,0.02572347266881029,4754,377,1
1,0,28,0,0.02857142857142857,15286,377,1
1,0,28,0,0.015527950310559006,15286,377,1
1,0,28,0,0.02459016393442623,15286,377,1
0,0,31,0,0.013605442176870748,7447,377,1
0,0,18,0,0.02965599051008304,8688,928,0
0,0,20,0,0.024390243902439025,12874,377,1
1,0,28,0,0.025157232704402517,15286,377,1
0,0,14,0,0.027972027972027972,5084,377,1
0,0,18,0,0.025477707006369428,2752,377,1
1,0,20,0,0.03490759753593429,3405,377,1
0,0,27,0,0.04363636363636364,7383,506,0
0,0,27,0,0.025,10529,377,1
0,0,22,0,0.02531645569620253,6661,377,1
1,0,11,0,0.0410958904109589,10703,377,1
1,0,15,0,0.03125,8306,377,1
0,0,17,0,0.12162162162162163,8092,651,0
0,0,18,0,0.02912621359223301,9254,377,1
1,0,20,0,0.02476780185758514,5544,377,1
0,0,22,0,0.02531645569620253,10529,377,1
0,0,23,0,0.024922118380062305,6865,377,1
2,0,29,0,0.044648318042813454,2320,711,0
0,0,39,0,0.013377926421404682,7447,377,1
0,0,28,0,0.013628620102214651,7447,377,1
3,0,23,0,0.050156739811912224,12171,842,0
1,0,25,0,0.026484751203852328,16664,938,0
2,0,21,0,0.04750778816199377,14594,711,0
0,0,14,0,0.03826955074875208,15035,651,0
0,0,19,0,0.025236593059936908,7063,377,1
1,0,23,0,0.03308823529411765,3571,377,1
0,0,28,0,0.024922118380062305,7820,377,1
0,0,31,0,0.02531645569620253,6358,377,1
0,0,28,0,0.013513513513513514,7447,377,1
0,0,30,0,0.025477707006369428,11370,377,1
2,0,19,0,0.036163522012578615,12171,711,0
0,0,19,0,0.025559105431309903,7319,377,1
0,0,39,0,0.013422818791946308,7447,377,1
0,0,17,0,0.15961800818553887,8092,651,0
0,0,25,0,0.02476780185758514,6840,377,1
0,0,28,0,0.025,7885,377,1
0,0,29,0,0.02572347266881029,6358,377,1
2,0,19,0,0.036306235201262825,12171,711,0
0,0,27,0,0.02464788732394366,3970,377,1
1,0,20,0,0.038461538461538464,16065,377,1
1,0,19,0,0.025362318840579712,8620,377,1
0,0,22,0,0.08315565031982942,7383,131,0
0,0,20,0,0.025477707006369428,3264,377,1
2,0,31,0,0.04783599088838269,15739,842,0
2,0,17,0,0.0690870637997885,8092,651,0
0,0,17,0,0.05,8092,651,0
2,0,17,0,0.07132867132867132,8092,651,0
2,0,21,0,0.054579971523493115,14594,899,0
2,0,18,0,0.04618614415675298,1382,536,0
1,0,16,0,0.0364321608040201,11801,928,0
1,0,38,0,0.05442176870748299,1702,377,1
0,0,21,0,0.025477707006369428,16459,377,1
3,0,10,0,0.03722854188210962,9639,553,0
0,0,20,0,0.025059665871121718,3334,377,1
11,0,22,0,0.06830238726790451,11335,364,0
0,0,33,0,0.025078369905956112,1274,377,1
5,0,33,0,0.04822182037371911,11945,833,0
0,0,26,0,0.1046831955922865,7383,536,0
0,0,20,0,0.025078369905956112,14063,377,1
0,0,24,0,0.025477707006369428,3996,377,1
1,0,23,0,0.029197080291970802,7383,928,0
1,0,25,0,0.029239766081871343,16389,377,1
0,0,26,0,0.04985955056179775,7383,377,0
0,0,25,0,0.025477707006369428,1758,377,1
0,0,20,0,0.02476780185758514,13152,377,1
3,0,18,0,0.04195804195804196,9370,522,0
4,0,18,0,0.07939868727503706,9370,522,0
1,0,17,0,0.08364451082897685,8092,651,0
1,0,17,0,0.06812227074235808,15725,506,0
1,0,18,0,0.027906976744186046,7055,377,1
0,0,24,0,0.036923076923076927,16499,377,1
3,0,33,0,0.0411522633744856,11945,537,0
0,0,31,0,0.03333333333333333,5087,377,1
1,0,22,0,0.023255813953488372,12625,377,1
0,0,5,0,0.05509641873278237,7615,61,0
0,0,23,0,0.024922118380062305,8375,377,1
1,0,19,0,0.022292993630573247,8705,377,1
2,0,26,0,0.04780114722753346,7451,714,0
1,0,20,0,0.03879310344827586,1282,377,1
20,0,20,0,0.041707080504364696,10887,377,0
0,0,23,0,0.02531645569620253,5261,377,1
0,0,23,0,0.025210084033613446,3050,377,1
1,0,20,0,0.03413654618473896,15133,377,1
0,0,28,0,0.025559105431309903,6840,377,1
0,0,7,0,0.024179620034542316,7615,377,1
2,0,31,0,0.04786324786324787,15739,842,0
1,0,21,0,0.044859813084112146,4286,651,0
1,0,22,0,0.025587828492392807,1663,928,0
2,0,18,0,0.047619047619047616,9685,377,1
3,0,2,0,0.07899543378995434,1836,799,0
0,0,27,0,0.025559105431309903,6270,377,1
2,0,21,0,0.04736440030557677,14594,711,0
2,0,2,0,0.073706591070163,1836,799,0
0,0,24,0,0.026058631921824105,11546,377,1
0,0,19,0,0.022458628841607566,7383,651,0
3,0,23,0,0.06399737446668854,12171,842,0
0,0,21,0,0.11155778894472362,7383,651,0
0,0,24,0,0.025559105431309903,12852,377,1
1,0,15,0,0.043795620437956206,8557,799,0
0,0,27,0,0.025477707006369428,10536,377,1
2,0,28,0,0.027849028948332723,7615,60,0
0,0,16,0,0.03081232492997199,11450,377,1
1,0,25,0,0.024017467248908297,13583,377,1
0,0,33,0,0.013050570962479609,7447,377,1
0,0,26,0,0.042818428184281845,7383,781,0
1,0,11,0,0.047058823529411764,5433,377,1
0,0,19,0,0.02564102564102564,10360,377,1
1,0,41,0,0.07432432432432433,1312,377,1
0,0,24,0,0.025236593059936908,7962,377,1
1,0,24,0,0.04591836734693878,6282,377,1
1,0,35,0,0.012987012987012988,6601,377,1
2,0,25,0,0.08238095238095237,3412,651,0
1,0,19,0,0.0219435736677116,8620,377,1
1,0,10,0,0.0625,10794,377,1
3,0,23,0,0.047435897435897434,12171,842,0
1,0,12,0,0.05699481865284974,3809,377,1
0,0,19,0,0.024844720496894408,11351,377,1
2,0,48,0,0.04351204351204351,6393,584,0
1,0,10,0,0.10751374465485644,7383,707,0
1,0,20,0,0.03763440860215054,13376,377,1
5,0,15,0,0.046420141620771044,8557,799,0
2,0,21,0,0.03879026955950033,7383,842,0
2,0,20,0,0.10444540353905912,16675,651,0
5,0,19,0,0.051539491298527446,6452,699,0
3,0,23,0,0.05048076923076923,12171,364,0
1,0,17,0,0.05188679245283019,11922,377,1
0,0,19,0,0.025396825396825397,2310,377,1
1,0,33,0,0.04461538461538461,14242,506,0
0,0,15,0,0.025236593059936908,16128,377,1
0,0,21,0,0.02531645569620253,12144,377,1
1,0,10,0,0.057971014492753624,10467,377,1
2,0,31,0,0.038845726970033294,15739,364,0
1,0,42,0,0.08863198458574181,7451,677,0
0,0,26,0,0.05357142857142857,4653,377,1
2,0,24,0,0.04461942257217848,2519,711,0
1,0,42,0,0.08779443254817987,7451,677,0
2,0,21,0,0.04144620811287478,7383,899,0
1,0,18,0,0.0231023102310231,13308,377,1
1,0,18,0,0.026143790849673203,13308,377,1
0,0,21,0,0.041379310344827586,7383,711,0
0,0,22,0,0.03434343434343434,1648,377,1
3,0,21,0,0.04105571847507331,4286,651,0
0,0,20,0,0.02433371958285052,14506,377,1
2,0,16,0,0.0358948432760364,5536,839,0
5,0,25,0,0.04756756756756757,6240,699,0
3,0,28,0,0.07347538574577517,9717,558,0
0,0,28,0,0.06351550960118169,14602,651,0
0,0,23,0,0.025396825396825397,1550,377,1
3,0,23,0,0.05628002745367193,12171,106,0
3,0,23,0,0.039603960396039604,12171,364,0
8,0,25,0,0.11125290023201856,6240,699,0
1,0,28,0,0.04056437389770723,14602,651,0
0,0,23,0,0.02564102564102564,10583,377,1
0,0,21,0,0.025078369905956112,10554,377,1
3,0,28,0,0.031005732152162586,15408,60,0
1,0,29,0,0.030120481927710843,6976,377,1
1,0,22,0,0.022435897435897436,9948,377,1
2,0,20,0,0.05635961178273455,1220,233,0
0,0,35,0,0.057971014492753624,7383,711,0
3,0,23,0,0.053452115812917596,12171,364,0
0,0,21,0,0.03325942350332594,7411,377,0
0,0,21,0,0.02795698924731183,5152,296,0
1,0,23,0,0.030576441102756893,8146,296,0
0,0,15,0,0.025396825396825397,10555,377,1
0,0,37,0,0.025716385011021307,14780,377,1
0,0,21,0,0.10403726708074534,7383,651,0
24,0,26,0,0.057383320581484314,15613,377,1
1,0,23,0,0.02702702702702703,7904,377,1
0,0,24,0,0.0,7817,377,1
